"recordID","DatasetID","DatasetName","institutionID","Institution","collectionID","Collection","license","catalogNumber","TaxonConceptID","Scientific Name - original","vernacular name - original","scientificName","taxonRank","vernacularName","kingdom","phylum","Class","order","family","genus","Species","institutionCode","collectionCode","locality","Latitude - original","Longitude - original","geodetic datum - original","decimalLatitude","decimalLongitude","coordinateUncertaintyInMetres","country","stateProvince","minimumElevationInMeters","maximumElevationInMeters","minimumDepthIn meters","maximumDepthInMeters","individualCount","year","month","basisOfRecord","Basis Of Record - original","occurrenceStatus","sex","Taxonomic Quality","Location Quality","Event Date - parsed","country","identified _ by","Occurrence status assumed to be present","Coordinates are out of range for species","First of the month","First of the year","Geodetic datum assumed WGS84","Identification date before occurrence date","Incomplete collection date","Invalid collection date","Name not in national checklists","Collector name unparseable"
"a3e29879-fe2e-4882-8ba8-8a9588a65e78","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_303","212427","Oxyrhopus melanogenys","","Oxyrhopus melanogenys","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","Oxyrhopus melanogenys","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-01","Brasil","M. Martins","true","false","true","false","true","false","false","false","true","false"
"c9170d24-242a-44f5-8a5a-9fbd780a1642","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_350","122598","Xenodon severus","","Xenodon severus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Xenodon","Xenodon severus","FMT-HVD","ANIME","UHE Pitinga","-8.36099","-59.07871","","-8.36099","-59.07871","","Brasil","Amazonas","","","","","","1991","09","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-09-01","Brasil","M. E. Oliveira","true","false","true","false","true","false","false","false","true","false"
"b4da3f26-2cba-44c8-bff0-f1773908c001","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_38","184437","Micrurus surinamensis","","Micrurus surinamensis","species","Aquatic coralsnake","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus surinamensis","FMT-HVD","ANIME","Conjunto Tiradentes","-3.075959","-59.77093","","-3.075959","-59.77093","","Brasil","Amazonas","","","","","","1987","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1987-05-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"a22ece22-3e36-4af6-84bd-4341276775db","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_298","122640","Atractus major","","Atractus major","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus major","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-10-17","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"900fda24-01c1-421e-92f0-fcdbd1436adf","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_169","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","São José III - Armando Mendes","-3.28386","-60.62392","","-3.28386","-60.62392","","Brasil","Amazonas","","","","","","1989","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-06-09","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"461b7dad-7050-462a-93f6-8810ba814d71","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_55","212428","Erythrolamprus aesculapii","","Erythrolamprus aesculapii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus aesculapii","FMT-HVD","ANIME","UHE Balbina","-1.916781","-59.75728","","-1.916781","-59.75728","","Brasil","Amazonas","","","","","","1988","01","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-01-01","Brasil","G.S. Masseli","true","false","true","true","true","false","false","false","true","false"
"6168222a-a7aa-4c69-b541-8065b8bbd724","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_246","212521","Atractus poeppigi","","Atractus poeppigi","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus poeppigi","FMT-HVD","ANIME","Rio Urucu, Sumaúma,desmatamento","-4.60212","-64.5224","","-4.60212","-64.5224","","Brasil","Amazonas","","","","","","1991","04","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-04-06","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"9f81a09e-78c3-4b76-9352-24f965c672f2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_429","174870","Corallus hortulana","","Corallus hortulanus","species","","Animalia","Chordata","Reptilia","Squamata","Boidae","Corallus","Corallus hortulanus","FMT-HVD","ANIME","Rio Urucu - Luc 18","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1993","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-03-01","Brasil","P. F. Bührmheim","true","false","true","false","true","false","false","false","true","false"
"0e10225a-ced5-4406-9719-c37975e2b758","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_373","122587","Hydrops martii","","Hydrops martii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Hydrops","Hydrops martii","FMT-HVD","ANIME","Lado esquerdo Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1991","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-08-30","Brasil","M. Martins; M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"a3367098-a0e7-44a3-bd37-d2ca9346bd10","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_322","122640","Atractus major","","Atractus major","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus major","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-21","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"c6f8c531-95ef-4e73-ab33-a767665afa97","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_739","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"ad0d6c2e-eb3c-4ac5-b637-c0292b7e86bc","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_123","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-05-05","Brasil","M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"a1300b93-2176-452e-b064-74a9cedf158e","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_780","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","10","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-10-23","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"8e77a5a0-5825-4ac5-9be8-5e5a048ec7dc","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_369","152298","Bothrops bilineatus","","Bothrops bilineatus","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops bilineatus","FMT-HVD","ANIME","Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1905","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1905-06-14","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"45575dce-3f17-4526-a6a3-b86768fa74c4","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_368","149558","Erythrolamprus pygmaeus","","Erythrolamprus pygmaeus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus pygmaeus","FMT-HVD","ANIME","Urucu, Ruc 30 - na estrada de acesso","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1992","01","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-01-13","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"5fb1ff40-4e38-4e13-a9f2-8f500bb412a5","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_404","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","BR 174 Km 13, ramal 5, Sítio Xamã","-7.473584","-60.08161","","-7.473584","-60.08161","","Brasil","Amazonas","","","","","","1993","04","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-04-09","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"99af8ea5-3429-43ad-bfe8-3a0d3fa2b84d","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_28","215493","Oxybelis fulgidus","","Oxybelis fulgidus","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Oxybelis","Oxybelis fulgidus","FMT-HVD","ANIME","FMT-HDV","-3.086650","-60.34960","","-3.08665","-60.3496","","Brasil","Amazonas","","","","","","1987","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1987-03-14","Brasil","M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"0ac6ec52-6a44-4dfc-9835-178c079a9090","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_434","152654","Micrurus spixii","","Micrurus spixii","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus spixii","FMT-HVD","ANIME","R. Índio Creta n 47, Coroado II - Sítio da Prosperidade","-3.085758","-59.76847","","-3.085758","-59.76847","","Brasil","Amazonas","","","","","","1993","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-08-21","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"a1972c6d-7a4b-47d4-a2cc-fadd4b209f1b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_307","246632","Oxybelis aeneus","","Oxybelis aeneus","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Oxybelis","Oxybelis aeneus","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-10","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"c20b0a27-da4e-4e12-b8f0-0278a144adea","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_741","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"ac5c487b-2d83-40a2-b103-a5b84d1f3e43","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_254","182798","Anilius scytale","","Anilius scytale","species","","Animalia","Chordata","Reptilia","Squamata","Aniliidae","Anilius","Anilius scytale","FMT-HVD","ANIME","AM 010 Km 80","-2.773365","-59.79746","","-2.773365","-59.79746","","Brasil","Amazonas","","","","","","1991","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-05-26","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"9ec24a93-9bde-4566-804a-b1e38f65cd9f","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_773","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","10","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-10-23","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"37aa5717-1b97-45a4-8e75-1d17ffbab515","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_498","215493","Oxybelis fulgidus","","Oxybelis fulgidus","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Oxybelis","Oxybelis fulgidus","FMT-HVD","ANIME","BR 174 Km 28 Sítio Meu Cantinho","-2.681706","-60.52697","","-2.681706","-60.52697","","Brasil","Amazonas","","","","","","1996","01","PreservedSpecimen","preservedSpecimen","present","","true","true","1996-01-07","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
